cc,pc,place_name,admin_name1,admin_code1,admin_name2,admin_code2,admin_name3,admin_code3,latitude,longitude,accuracy
JP,972-8317,Joban Shimoyunagayamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0159,140.8428,1
JP,972-8318,Joban Sekifunemachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0159,140.8428,1
JP,972-8321,Joban Yumotomachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0159,140.8428,4
JP,972-8322,Joban Kamiyunagayamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0159,140.8428,1
JP,972-8323,Joban Matsugadai,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0159,140.8428,1
JP,972-8324,Sakuragaoka,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0159,140.8428,1
JP,972-8325,Joban Shiratorimachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0159,140.8428,1
JP,972-8326,Joban Fujiwaramachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0159,140.8428,1
JP,972-8331,Watanabemachi Izumida,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0159,140.8428,1
JP,972-8332,Watanabemachi Hiruno,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0159,140.8428,1
JP,972-8333,Watanabemachi Bora,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0159,140.8428,1
JP,972-8334,Watanabemachi Tanabe,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0159,140.8428,1
JP,972-8335,Watanabemachi Matsugoya,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0159,140.8428,1
JP,972-8336,Watanabemachi Kamikamado,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0159,140.8428,1
JP,972-8337,Watanabemachi Nakakamado,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0159,140.8428,1
JP,972-8338,Chubukogyodanchi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0159,140.8428,1
JP,973-8401,Uchigo Ojimamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0325,140.8565,1
JP,973-8402,Uchigo Mimayamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0325,140.8565,1
JP,973-8403,Uchigo Tsuzuramachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0325,140.8565,4
JP,973-8404,Uchigo Uchimachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0325,140.8565,1
JP,973-8405,Uchigo Shiramizumachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0325,140.8565,1
JP,973-8406,Uchigo Koyamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0325,140.8565,1
JP,973-8407,Uchigo Miyamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0325,140.8565,1
JP,973-8408,Uchigo Takasakamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0325,140.8565,1
JP,973-8409,Uchigo Midaisakaimachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0325,140.8565,1
JP,973-8411,Ojimamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0325,140.8565,1
JP,973-8412,Heisei,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0325,140.8565,1
JP,974-0151,Tabitomachi Kuroda,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-0152,Tabitomachitabiuto(Sonota),Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-0153,Tabitomachiminamiodaira,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-0241,Tabitomachi Nichibu,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-0242,Tabitomachi Kaidomari,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-0243,Tabitomachi Ishizumi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,4
JP,974-0252,Tabitomachitabiuto(Mizunomiba),Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-8201,Ebatamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-8202,Soenomachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-8203,Ushirodamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-8204,Takakuramachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-8211,Kaneyamamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-8212,Azumadamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-8213,Ishizukamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-8221,Obamamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-8222,Iwamamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-8223,Sanukamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-8231,Tomitsumachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-8232,Nishikimachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-8233,Nishikimachi Chuo,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-8241,Yamadamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-8242,Minamidai,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-8251,Nakaokamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-8252,Niidamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,974-8261,Uedamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0339,140.6508,1
JP,979-0141,Nakosomachi (Kubota),Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1787,140.974,1
JP,979-0142,Nakosomachi (Sakai),Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1787,140.974,1
JP,979-0143,Nakosomachi (Shiroyone),Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1787,140.974,1
JP,979-0144,Nakosomachi (Odaka),Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1787,140.974,1
JP,979-0145,Nakosomachi (Shisawa),Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1787,140.974,1
JP,979-0146,Nakosomachi (Sekita),Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1787,140.974,1
JP,979-0147,Nakosomachi (Kokozura),Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1787,140.974,1
JP,979-0151,Setomachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1787,140.974,1
JP,979-0152,Yamadamamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1787,140.974,1
JP,979-0153,Kawabemachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1787,140.974,1
JP,979-0154,Numabemachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1787,140.974,1
JP,979-0155,Misawamachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1787,140.974,1
JP,979-0201,Yotsukuramachi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0926,140.9713,1
JP,979-0202,Yotsukuramachi Kaminiida,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1,140.9833,4
JP,979-0203,Yotsukuramachi Shimoniida,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0926,140.9713,1
JP,979-0204,Yotsukuramachi Hosoya,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0926,140.9713,1
JP,979-0205,Yotsukuramachi Omori,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0851,140.9592,4
JP,979-0206,Yotsukuramachi Kitsunezuka,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0926,140.9713,1
JP,979-0207,Yotsukuramachi Shioki,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.0926,140.9713,1
JP,979-0211,Yotsukuramachi Shiraiwa,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1717,140.9082,1
JP,979-0212,Yotsukuramachi Toda,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1717,140.9082,1
JP,979-0213,Yotsukuramachi Nagi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1717,140.9082,1
JP,979-0214,Yotsukuramachi Nagatomo,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1717,140.9082,1
JP,979-0215,Yotsukuramachi Nakajima,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1717,140.9082,1
JP,979-0216,Yotsukuramachi Tamayama,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1717,140.9082,4
JP,979-0221,Yotsukuramachi Kamioka,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1189,140.9503,1
JP,979-0222,Yotsukuramachi Yaguki,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1189,140.9503,1
JP,979-0223,Yotsukuramachi Yamadakominato,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1189,140.9503,1
JP,979-0224,Yotsukuramachi Yakuoji,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1189,140.9503,1
JP,979-0225,Yotsukuramachi Shimoyagyu,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1189,140.9503,1
JP,979-0226,Yotsukuramachi Kamiyagyu,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1189,140.9503,1
JP,979-0227,Yotsukuramachi Komagome,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1189,140.9503,1
JP,979-0331,Hisanohamamachi Suetsugi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.132,140.9962,1
JP,979-0332,Hisanohamamachi Kanegasawa,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.132,140.9962,1
JP,979-0333,Hisanohamamachi Hisanohama,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1407,140.997,4
JP,979-0334,Hisanohamamachi Nishi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.132,140.9962,1
JP,979-0335,Hisanohamamachi Tanoami,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1233,140.9955,4
JP,979-0336,Ohisamachi Oyamada,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.132,140.9962,1
JP,979-0337,Ohisamachi Kohisa,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.132,140.9962,1
JP,979-0338,Ohisamachi Ohisa,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.132,140.9962,1
JP,979-3111,Ogawamachi Shibahara,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1278,140.8728,1
JP,979-3112,Ogawamachi Uwadaira,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1278,140.8728,4
JP,979-3113,Ogawamachi Mishima,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1278,140.8728,1
JP,979-3114,Ogawamachi Sekiba,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1278,140.8728,1
JP,979-3115,Ogawamachi Shimogawa,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1278,140.8728,1
JP,979-3121,Ogawamachi Nishiogawa,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1507,140.8402,1
JP,979-3122,Ogawamachi Takahagi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1262,140.8542,4
JP,979-3123,Ogawamachi Shioda,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1751,140.8263,4
JP,979-3124,Ogawamachi Kamiogawa,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1507,140.8402,1
JP,979-3125,Ogawamachi Fukuoka,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.1507,140.8402,1
JP,979-3131,Taira Akai,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.143,140.8511,1
JP,979-3132,Taira Akaihira,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.143,140.8511,1
JP,979-3201,Kawamaemachi Kawamae,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.2014,140.7486,4
JP,979-3202,Kawamaemachi Shimokeuri,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.2551,140.7204,1
JP,979-3203,Kawamaemachi Kamiokeuri,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.2649,140.6993,4
JP,979-3204,Kawamaemachi Ojiroi,Fukushima Ken,8,Iwaki Shi,2112535.0,,,37.2992,140.7132,4
JP,960-0000,Ikanikeisaiganaibaai,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6663,140.51,1
JP,960-0101,Senoemachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.0781,140.5158,1
JP,960-0102,Kamata,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7864,140.3885,4
JP,960-0103,Motochi(Sonota),Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.0781,140.5158,1
JP,960-0111,Mariko,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.0781,140.5158,1
JP,960-0112,Minamiyanome,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.0781,140.5158,1
JP,960-0113,Kitayanome,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.0781,140.5158,1
JP,960-0114,Okidaka,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.0781,140.5158,1
JP,960-0115,Shimoiizaka,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.0781,140.5158,1
JP,960-0116,Miyashiro,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.0781,140.5158,1
JP,960-0201,Iizakamachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.8333,140.45,4
JP,960-0211,Iizakamachi Yuno,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.8606,140.43200000000002,1
JP,960-0221,Iizakamachi Higashiyuno,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.8606,140.43200000000002,1
JP,960-0231,Iizakamachi Hirano,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.8606,140.43200000000002,1
JP,960-0241,Sasaya,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.8606,140.43200000000002,1
JP,960-0251,Ozaso,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.8606,140.43200000000002,1
JP,960-0252,Sumomodaira,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.8606,140.43200000000002,1
JP,960-0261,Iizakamachi Nakano,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.8287,140.4167,4
JP,960-0271,Iizakamachi Moniwa,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.9197,140.4292,4
JP,960-0811,Onami,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6663,140.51,1
JP,960-1101,Omori,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7864,140.3885,4
JP,960-1102,Nagaikawa,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.5331,140.5927,1
JP,960-1103,Hiraishi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7,140.4452,4
JP,960-1104,Oda,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.5331,140.5927,1
JP,960-1105,Yamada,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7864,140.3885,4
JP,960-1106,Shimotoriwata,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.5331,140.5927,1
JP,960-1107,Kamitoriwata,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7256,140.407,4
JP,960-1108,Narikawa,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.5331,140.5927,1
JP,960-1231,Matsukawamachi Numabukuro,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6712,140.4433,1
JP,960-1232,Matsukawamachi Shimokawasaki,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6712,140.4433,1
JP,960-1241,Matsukawamachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6564,140.4623,4
JP,960-1242,Matsukawamachi Misato,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6712,140.4433,1
JP,960-1243,Matsukawamachi Mizuhara,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6697,140.4038,4
JP,960-1244,Matsukawamachi Sekiya,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6728,140.4433,4
JP,960-1245,Matsukawamachi Asakawa,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.686,140.4639,4
JP,960-1246,Matsukawamachi Kanezawa,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6712,140.4433,1
JP,960-1247,Hikarigaoka,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6712,140.4433,1
JP,960-1248,Kanayagawa,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6712,140.4433,1
JP,960-1301,Iinomachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6528,140.5373,4
JP,960-1302,Iinomachi Meiji,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6528,140.5373,1
JP,960-1303,Iinomachi Aoki,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6528,140.5373,1
JP,960-1304,Iinomachi Okubo,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6528,140.5373,1
JP,960-1321,Tatsugoyama,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6528,140.5373,1
JP,960-2101,Sakura,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7164,140.3692,1
JP,960-2102,Araikita,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7164,140.3692,1
JP,960-2151,Sakuramoto(Sonota),Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7164,140.3692,1
JP,960-2152,Tsuchifune,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7164,140.3692,1
JP,960-2153,Shono,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7164,140.3692,1
JP,960-2154,Sakurashimo,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7164,140.3692,1
JP,960-2155,Kaminagura,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7245,140.3728,4
JP,960-2156,Arai,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7083,140.3656,4
JP,960-2157,Tsuchiyuonsemmachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7164,140.3692,1
JP,960-2158,Sabara,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7164,140.3692,1
JP,960-2251,Sakuramoto(Akebizawa),Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7663,140.3651,1
JP,960-2261,Machiniwasaka,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7783,140.3603,4
JP,960-2262,Zainiwasaka,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7543,140.3699,4
JP,960-2263,Futagozuka,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7663,140.3651,1
JP,960-8001,Tenjincho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8002,Moriaicho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8003,Moriai,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8011,Miyashitacho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8012,Oyamacho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8013,Nampei,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8014,Koishi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8014,Ohirayama,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8015,Kitsuneyama,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8016,Kitsunezukahata,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8017,Kitsunezuka,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8018,Matsukicho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8021,Kasumicho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8022,Shinhamacho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8023,Daimyojin,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8024,Doden,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8025,Komayama,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8026,Karino,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8031,Sakaemachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8032,Jimbacho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8033,Banseicho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8034,Okitamacho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8035,Motomachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8036,Shimmachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8041,Omachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7257,140.437,1
JP,960-8042,Aramachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7257,140.437,1
JP,960-8043,Nakamachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7257,140.437,4
JP,960-8044,Wasecho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7257,140.437,1
JP,960-8051,Sonedacho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7736,140.4134,1
JP,960-8052,Kojida,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7736,140.4134,1
JP,960-8053,Mikawa Minamimachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7736,140.4134,1
JP,960-8054,Mikawa Kitamachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7736,140.4134,1
JP,960-8055,Nodamachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7584,140.4477,1
JP,960-8056,Yashimada,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7736,140.4134,1
JP,960-8057,Sasakino,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7736,140.4134,4
JP,960-8061,Satsukicho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8062,Seimeicho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8063,Yanagimachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8064,Oguracho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8065,Sugitsumacho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8066,Yatsurugicho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8067,Sukawacho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8068,Otamachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8071,Higashichuo,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8072,Kitachuo,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8073,Minamichuo,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8074,Nishichuo,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8075,Shimonodera,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8076,Kaminodera,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7497,140.4252,1
JP,960-8101,Uwamachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.754,140.4686,4
JP,960-8102,Kitamachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.754,140.4686,1
JP,960-8103,Funabacho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.754,140.4686,1
JP,960-8104,Toyodamachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.754,140.4686,1
JP,960-8105,Chugencho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.754,140.4686,1
JP,960-8106,Miyamachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.754,140.4686,1
JP,960-8107,Hamadacho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.754,140.4686,1
JP,960-8111,Gorouchimachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8112,Hanazonocho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8113,Asahicho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8114,Matsunamicho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8115,Yamashitacho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8116,Kasugacho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8117,Iriecho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8121,Koganeyama,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8122,Shimizuyama,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8123,Tokorokubo,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8124,Sankyoe,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8125,Tokitomori,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8131,Kitagorouchimachi,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8132,Higashihamacho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8133,Sakuragicho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8134,Kamihamacho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8135,Koshihamacho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8136,Yashimacho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8137,Horikawacho,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.6506,140.372,1
JP,960-8141,Watari,Fukushima Ken,8,Fukushima Shi,2112921.0,,,37.7453,140.4846,4
